date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph
2010-08-09,21,18,0.0,15.7,5,5,0,04:45 AM,08:47 PM,05:55 AM,09:27 PM,16,19,19,19,31,44,80,0.0,1014,21,10,234,22
2010-08-10,20,17,0.0,15.7,5,5,0,06:21 AM,09:04 PM,05:57 AM,09:24 PM,15,19,19,19,15,17,77,0.0,1017,20,10,218,10
2010-08-11,23,17,0.0,15.6,6,6,4,07:58 AM,09:19 PM,05:59 AM,09:22 PM,16,20,21,20,17,20,79,2.1,1017,23,10,149,10
2010-08-12,25,19,0.0,14.5,6,6,12,09:32 AM,09:32 PM,06:01 AM,09:20 PM,17,22,23,22,23,16,75,1.8,1017,25,10,125,12
2010-08-13,26,20,0.0,14.5,6,6,19,11:05 AM,09:46 PM,06:03 AM,09:18 PM,18,24,24,23,29,24,74,5.3,1018,26,10,170,15
2010-08-14,27,21,0.0,14.5,6,6,26,12:36 PM,10:01 PM,06:04 AM,09:15 PM,19,26,26,24,25,11,74,2.5,1017,27,10,134,13
2010-08-15,26,21,0.0,14.5,6,6,33,02:05 PM,10:21 PM,06:06 AM,09:13 PM,20,26,26,24,21,17,79,7.0,1017,26,10,129,10
2010-08-16,26,21,0.0,14.5,6,6,41,03:31 PM,10:47 PM,06:08 AM,09:10 PM,19,24,24,22,25,21,82,2.9,1013,26,10,123,13
2010-08-17,22,19,0.0,13.5,6,6,48,04:47 PM,11:24 PM,06:10 AM,09:08 PM,17,21,22,21,27,33,78,0.0,1007,22,10,153,16
2010-08-18,19,18,0.0,13.5,5,5,55,05:50 PM,No moonset,06:12 AM,09:06 PM,15,19,19,19,18,44,81,3.2,1003,19,10,206,11
2010-08-19,19,17,0.0,11.4,5,5,63,06:37 PM,12:13 AM,06:14 AM,09:03 PM,15,18,18,18,42,65,85,9.4,1004,19,9,292,28
2010-08-20,20,17,0.0,13.5,5,5,70,07:11 PM,01:15 AM,06:16 AM,09:01 PM,14,18,18,18,31,30,74,0.3,1017,20,10,309,21
2010-08-21,22,18,0.0,9.4,5,5,77,07:35 PM,02:25 AM,06:18 AM,08:58 PM,16,20,21,20,36,56,75,0.5,1020,22,9,244,22
2010-08-22,22,20,0.0,11.6,6,6,84,07:52 PM,03:39 AM,06:20 AM,08:56 PM,18,21,22,21,41,26,85,12.7,1013,22,9,252,25
2010-08-23,21,19,0.0,10.5,5,5,92,08:06 PM,04:54 AM,06:22 AM,08:53 PM,15,20,20,20,24,37,76,3.8,1006,21,10,241,16
2010-08-24,20,19,0.0,11.6,5,5,99,08:17 PM,06:07 AM,06:24 AM,08:51 PM,15,20,20,20,46,41,77,7.0,1001,20,10,244,30
2010-08-25,18,16,0.0,7.1,4,4,100,08:27 PM,07:20 AM,06:26 AM,08:48 PM,13,17,17,17,66,66,77,9.1,1002,18,9,251,44
2010-08-26,17,16,0.0,7.1,4,4,87,08:37 PM,08:32 AM,06:28 AM,08:46 PM,12,17,17,17,53,81,75,4.5,1006,17,10,272,36
2010-08-27,17,15,0.0,9.3,5,5,79,08:47 PM,09:44 AM,06:30 AM,08:43 PM,10,16,16,16,19,57,69,0.6,1004,17,9,152,13
2010-08-28,18,13,0.0,11.6,5,5,72,08:59 PM,10:57 AM,06:32 AM,08:41 PM,11,15,15,15,33,27,77,0.9,1002,18,10,227,23
2010-08-29,16,13,0.0,11.6,4,4,65,09:13 PM,12:12 PM,06:34 AM,08:38 PM,9,14,15,14,20,40,69,0.0,1007,16,10,271,14
2010-08-30,17,12,0.0,11.6,4,4,57,09:33 PM,01:29 PM,06:36 AM,08:36 PM,9,15,15,15,14,22,68,1.4,1011,17,10,121,9
2010-08-31,18,12,0.0,11.6,5,5,54,09:59 PM,02:44 PM,06:37 AM,08:33 PM,11,14,15,14,21,23,77,3.3,1014,18,10,75,13
2010-09-01,17,12,0.0,11.6,4,4,37,10:37 PM,03:56 PM,06:39 AM,08:30 PM,10,14,15,14,31,10,76,0.1,1012,17,10,33,20
2010-09-02,16,13,0.0,11.6,4,4,29,11:33 PM,04:58 PM,06:41 AM,08:28 PM,9,13,15,13,46,15,71,0.1,1009,16,10,223,32
2010-09-03,14,12,0.0,11.6,4,4,22,No moonrise,05:47 PM,06:43 AM,08:25 PM,8,11,13,11,44,46,73,3.5,1012,14,10,336,32
2010-09-04,14,11,0.0,8.1,3,3,14,12:45 AM,06:22 PM,06:45 AM,08:23 PM,8,11,12,11,26,57,74,1.8,1020,14,10,258,18
2010-09-05,15,9,0.0,11.6,4,4,7,02:10 AM,06:48 PM,06:47 AM,08:20 PM,7,11,12,11,21,17,73,0.0,1025,15,10,119,14
2010-09-06,17,10,0.0,11.6,4,4,0,03:44 AM,07:07 PM,06:49 AM,08:17 PM,8,12,13,12,28,16,69,0.0,1025,17,10,67,18
2010-09-07,18,11,0.0,11.6,4,4,0,05:19 AM,07:23 PM,06:51 AM,08:15 PM,9,13,14,13,32,21,73,0.0,1023,18,10,94,21
2010-09-08,18,11,0.0,11.6,4,4,0,06:54 AM,07:37 PM,06:53 AM,08:12 PM,9,13,14,13,34,12,70,0.0,1024,18,10,100,22
2010-09-09,17,11,0.0,11.6,4,4,1,08:29 AM,07:51 PM,06:55 AM,08:10 PM,8,13,14,13,40,14,69,0.0,1024,17,10,111,27
2010-09-10,15,12,0.0,6.8,3,3,8,10:04 AM,08:06 PM,06:57 AM,08:07 PM,12,12,14,12,34,81,88,1.3,1021,15,8,144,23
2010-09-11,16,13,0.0,10.4,5,5,16,11:37 AM,08:25 PM,06:59 AM,08:04 PM,13,15,15,15,18,46,89,0.6,1022,16,10,215,12
2010-09-12,18,14,0.0,11.6,5,5,23,01:07 PM,08:50 PM,07:01 AM,08:02 PM,13,16,16,16,14,14,84,0.0,1022,18,10,167,9
2010-09-13,18,14,0.0,8.9,5,5,31,02:29 PM,09:24 PM,07:03 AM,07:59 PM,12,15,16,15,22,33,81,0.0,1019,18,10,182,13
2010-09-14,16,14,0.0,11.6,5,5,38,03:39 PM,10:09 PM,07:05 AM,07:57 PM,12,15,15,15,30,46,82,0.9,1015,16,10,217,20
2010-09-15,15,14,0.0,7.6,3,3,46,04:33 PM,11:08 PM,07:07 AM,07:54 PM,12,12,15,12,46,80,85,3.3,1003,15,10,219,31
2010-09-16,14,13,0.0,8.9,4,4,53,05:12 PM,No moonset,07:09 AM,07:51 PM,10,11,13,11,51,50,81,10.6,1002,14,9,222,34
2010-09-17,14,13,0.0,8.9,3,3,61,05:39 PM,12:16 AM,07:11 AM,07:49 PM,10,11,13,11,49,65,81,9.1,1004,14,9,225,32
2010-09-18,14,13,0.0,8.9,3,3,68,05:59 PM,01:29 AM,07:13 AM,07:46 PM,10,10,13,10,65,72,79,8.8,1005,14,10,245,43
2010-09-19,14,13,0.0,8.9,3,3,76,06:13 PM,02:43 AM,07:15 AM,07:44 PM,9,10,13,10,50,59,79,5.6,1009,14,10,254,34
2010-09-20,14,13,0.0,6.1,3,3,84,06:25 PM,03:56 AM,07:17 AM,07:41 PM,11,12,14,12,40,80,84,3.0,1014,14,10,231,27
2010-09-21,15,13,0.0,6.1,3,3,91,06:36 PM,05:09 AM,07:19 AM,07:38 PM,11,11,14,11,50,89,85,5.0,1012,15,9,240,33
2010-09-22,14,11,0.0,11.6,4,4,99,06:46 PM,06:21 AM,07:21 AM,07:36 PM,8,11,13,11,32,40,74,0.1,1021,14,10,321,22
2010-09-23,16,11,0.0,11.6,4,4,100,06:57 PM,07:33 AM,07:23 AM,07:33 PM,9,12,13,12,30,21,75,0.0,1019,16,10,185,19
2010-09-24,18,12,0.0,11.6,4,4,86,07:08 PM,08:46 AM,07:25 AM,07:30 PM,11,13,14,13,39,17,80,0.0,1009,18,10,168,23
2010-09-25,18,13,0.0,11.6,5,5,79,07:22 PM,10:01 AM,07:27 AM,07:28 PM,12,14,15,14,36,10,81,0.0,1006,18,10,150,21
2010-09-26,19,13,0.0,11.6,5,5,71,07:40 PM,11:16 AM,07:29 AM,07:25 PM,13,15,16,15,34,21,82,0.0,1009,19,10,94,19
2010-09-27,15,13,0.0,6.0,3,3,64,08:04 PM,12:32 PM,07:31 AM,07:22 PM,13,11,14,11,44,94,93,6.2,1005,15,9,63,28
2010-09-28,12,8,0.0,5.9,3,3,56,08:38 PM,01:45 PM,07:32 AM,07:20 PM,9,7,10,7,41,100,93,3.9,1004,12,9,44,30
2010-09-29,10,7,0.0,11.6,3,3,48,09:27 PM,02:49 PM,07:34 AM,07:17 PM,4,4,8,4,40,13,78,0.0,1016,10,10,43,30
2010-09-30,10,6,0.0,11.6,3,3,41,10:31 PM,03:41 PM,07:36 AM,07:14 PM,4,4,8,4,31,5,76,0.0,1022,10,10,62,22
2010-10-01,10,6,0.0,11.6,3,3,39,11:49 PM,04:20 PM,07:38 AM,07:12 PM,4,5,8,5,22,7,76,0.0,1023,10,10,93,15
2010-10-02,12,6,0.0,11.6,3,3,32,No moonrise,04:48 PM,07:40 AM,07:09 PM,5,7,9,7,21,3,74,0.0,1026,12,10,124,14
2010-10-03,12,7,0.0,11.6,3,3,25,01:16 AM,05:10 PM,07:42 AM,07:07 PM,5,6,9,6,35,1,76,0.0,1028,12,10,136,24
2010-10-04,12,7,0.0,11.6,3,3,18,02:46 AM,05:27 PM,07:44 AM,07:04 PM,4,5,9,5,50,0,71,0.0,1026,12,10,147,35
2010-10-05,11,6,0.0,11.6,3,3,10,04:19 AM,05:42 PM,07:46 AM,07:01 PM,3,4,8,4,51,8,70,0.0,1025,11,10,141,36
2010-10-06,12,6,0.0,11.1,3,3,3,05:52 AM,05:55 PM,07:48 AM,06:59 PM,4,4,8,4,50,6,72,0.0,1029,12,10,145,35
2010-10-07,9,5,0.0,10.1,3,3,0,07:26 AM,06:10 PM,07:50 AM,06:56 PM,2,2,7,2,42,24,71,0.0,1033,9,10,150,31
2010-10-08,10,5,0.0,5.5,2,2,0,09:00 AM,06:28 PM,07:52 AM,06:53 PM,2,4,7,4,26,52,70,0.0,1036,10,10,143,18
2010-10-09,12,6,0.0,11.0,3,3,4,10:33 AM,06:50 PM,07:54 AM,06:51 PM,3,6,8,6,19,9,69,0.0,1032,12,10,79,11
2010-10-10,11,6,0.0,10.9,3,3,11,12:02 PM,07:21 PM,07:56 AM,06:48 PM,5,8,10,8,20,15,75,0.0,1020,11,10,223,14
2010-10-11,10,7,0.0,10.1,3,3,18,01:20 PM,08:02 PM,07:58 AM,06:46 PM,4,5,8,5,30,44,73,0.2,1017,10,10,209,21
2010-10-12,10,7,0.0,8.4,2,2,26,02:22 PM,08:57 PM,08:00 AM,06:43 PM,4,5,9,5,43,44,70,0.1,1014,10,10,287,30
2010-10-13,9,6,0.0,6.8,3,3,33,03:08 PM,10:03 PM,08:02 AM,06:41 PM,3,5,8,5,28,55,70,0.3,1016,9,10,278,19
2010-10-14,10,8,0.0,6.8,2,2,40,03:40 PM,11:16 PM,08:04 AM,06:38 PM,6,5,9,5,42,78,81,3.3,1006,10,9,287,28
2010-10-15,8,5,0.0,10.3,3,3,48,04:02 PM,No moonset,08:06 AM,06:36 PM,1,3,7,3,37,16,67,1.1,1008,8,10,332,26
2010-10-16,7,4,0.0,10.3,3,3,55,04:19 PM,12:30 AM,08:08 AM,06:33 PM,0,3,6,3,17,22,69,0.4,1017,7,10,226,11
2010-10-17,7,3,0.0,10.0,2,2,62,04:32 PM,01:44 AM,08:10 AM,06:31 PM,0,4,5,4,11,47,71,0.1,1024,7,10,204,7
2010-10-18,7,5,0.0,10.2,3,3,69,04:44 PM,02:57 AM,08:12 AM,06:28 PM,1,3,6,3,29,25,72,0.2,1022,7,10,195,19
2010-10-19,8,4,0.0,6.7,3,3,77,04:54 PM,04:09 AM,08:14 AM,06:26 PM,4,2,6,2,37,63,85,0.0,1009,8,10,174,26
2010-10-20,8,6,0.0,5.0,2,2,84,05:05 PM,05:21 AM,08:16 AM,06:23 PM,5,4,7,4,27,70,87,0.0,999,8,10,195,18
2010-10-21,9,5,0.0,6.7,2,2,91,05:17 PM,06:33 AM,08:19 AM,06:21 PM,3,2,7,2,46,71,78,4.0,1003,9,10,273,32
2010-10-22,8,5,0.0,9.9,3,3,98,05:30 PM,07:48 AM,08:21 AM,06:18 PM,3,2,7,2,65,50,76,5.5,1005,8,10,265,42
2010-10-23,9,7,0.0,6.6,2,2,100,05:47 PM,09:03 AM,08:23 AM,06:16 PM,6,4,8,4,52,70,85,2.6,1009,9,10,222,34
2010-10-24,9,6,0.0,8.3,2,2,87,06:09 PM,10:20 AM,08:25 AM,06:14 PM,6,4,8,4,44,58,88,1.4,1002,9,10,191,28
2010-10-25,9,7,0.0,4.9,2,2,80,06:41 PM,11:34 AM,08:27 AM,06:11 PM,6,4,8,4,43,82,86,2.4,1008,9,10,258,29
2010-10-26,7,6,0.0,9.8,3,3,72,07:26 PM,12:41 PM,08:29 AM,06:09 PM,3,5,7,5,16,32,75,0.4,1019,7,10,314,10
2010-10-27,8,6,0.0,9.8,3,3,65,08:25 PM,01:37 PM,08:31 AM,06:07 PM,3,4,7,4,29,52,76,0.1,1023,8,10,263,19
2010-10-28,9,6,0.0,4.9,2,2,58,09:38 PM,02:19 PM,08:33 AM,06:05 PM,6,3,8,3,46,96,89,8.7,1015,9,7,220,32
2010-10-29,10,9,0.0,4.8,2,2,51,11:00 PM,02:50 PM,08:35 AM,06:02 PM,8,6,9,6,38,75,94,1.4,1013,10,10,257,25
2010-10-30,10,8,0.0,9.6,3,3,43,No moonrise,03:13 PM,08:38 AM,06:00 PM,7,5,9,5,44,24,88,0.0,1012,10,10,172,28
2010-10-31,9,6,0.0,8.7,3,3,39,12:27 AM,03:31 PM,08:40 AM,05:58 PM,5,4,7,4,33,15,87,0.0,1010,9,10,167,21
2010-11-01,9,6,0.0,8.7,3,3,22,01:56 AM,03:46 PM,08:42 AM,05:56 PM,7,7,8,7,14,54,92,1.0,1010,9,10,172,8
2010-11-02,9,7,0.0,8.7,3,3,15,03:25 AM,04:00 PM,08:44 AM,05:54 PM,8,7,9,7,20,46,93,0.1,1012,9,9,151,12
2010-11-03,9,8,0.0,3.4,2,2,7,04:55 AM,04:14 PM,08:46 AM,05:52 PM,8,5,9,5,51,85,93,3.8,1005,9,9,221,34
2010-11-04,9,8,0.0,8.7,3,3,0,06:26 AM,04:30 PM,08:48 AM,05:50 PM,7,4,9,4,58,18,88,2.8,1005,9,10,263,37
2010-11-05,8,8,0.0,3.4,2,2,0,07:58 AM,04:50 PM,08:50 AM,05:48 PM,6,5,8,5,32,68,88,2.4,1004,8,9,281,21
2010-11-06,8,5,0.0,5.1,3,3,0,09:29 AM,05:17 PM,08:52 AM,05:46 PM,5,4,7,4,28,55,85,3.6,1003,8,10,247,18
2010-11-07,6,4,0.0,8.7,3,3,0,10:53 AM,05:53 PM,08:55 AM,05:44 PM,1,3,5,3,13,31,74,0.5,1005,6,10,267,8
2010-11-08,4,3,0.0,5.1,1,1,8,12:04 PM,06:43 PM,08:57 AM,05:42 PM,2,-1,4,-1,32,82,91,4.5,996,4,10,88,24
2010-11-09,9,4,0.0,3.3,2,2,15,12:58 PM,07:46 PM,08:59 AM,05:40 PM,6,3,7,3,41,94,93,1.7,984,9,8,154,28
2010-11-10,6,4,0.0,2.1,2,2,23,01:37 PM,08:58 PM,09:01 AM,05:38 PM,4,2,5,2,21,74,89,1.9,991,6,7,82,14
2010-11-11,8,6,0.0,3.9,2,2,30,02:04 PM,10:13 PM,09:03 AM,05:36 PM,5,3,7,3,37,89,87,1.0,1000,8,9,223,25
2010-11-12,8,4,0.0,2.1,2,2,38,02:23 PM,11:29 PM,09:05 AM,05:34 PM,5,1,6,1,51,94,89,3.3,986,8,10,200,37
2010-11-13,8,8,0.0,5.8,2,2,45,02:38 PM,No moonset,09:07 AM,05:32 PM,7,3,8,3,67,41,90,4.8,987,8,10,249,44
2010-11-14,10,8,0.0,3.9,3,3,53,02:50 PM,12:42 AM,09:09 AM,05:31 PM,8,5,9,5,40,57,94,1.3,1001,10,8,207,24
2010-11-15,10,8,0.0,3.9,3,3,60,03:01 PM,01:54 AM,09:12 AM,05:29 PM,8,6,9,6,44,53,94,0.1,1009,10,10,243,25
2010-11-16,8,5,0.0,5.8,3,3,68,03:12 PM,03:06 AM,09:14 AM,05:27 PM,4,3,6,3,28,71,85,0.0,1023,8,10,144,19
2010-11-17,4,3,0.0,2.0,1,1,76,03:23 PM,04:17 AM,09:16 AM,05:25 PM,2,-2,4,-2,43,100,88,3.9,1023,4,9,71,31
2010-11-18,7,4,0.0,2.0,2,2,83,03:36 PM,05:31 AM,09:18 AM,05:24 PM,5,3,6,3,19,89,95,0.4,1014,7,6,78,12
2010-11-19,8,7,0.0,2.0,2,2,91,03:52 PM,06:46 AM,09:20 AM,05:22 PM,7,5,8,5,27,91,95,1.2,1014,8,9,139,18
2010-11-20,6,5,0.0,3.9,3,3,98,04:12 PM,08:03 AM,09:22 AM,05:21 PM,4,3,5,3,19,50,89,1.9,1019,6,10,126,13
2010-11-21,6,5,0.0,2.0,2,2,100,04:41 PM,09:19 AM,09:24 AM,05:19 PM,5,3,6,3,19,94,94,2.0,1016,6,8,154,13
2010-11-22,6,4,0.0,2.0,1,1,87,05:22 PM,10:30 AM,09:26 AM,05:18 PM,3,1,5,1,35,71,88,1.2,1011,6,10,110,24
2010-11-23,5,4,0.0,2.0,1,1,79,06:17 PM,11:32 AM,09:28 AM,05:16 PM,3,-0,5,-0,36,100,93,8.1,991,5,8,132,26
2010-11-24,5,4,0.0,2.0,1,1,72,07:28 PM,12:18 PM,09:30 AM,05:15 PM,3,1,4,1,23,88,91,0.7,988,5,9,166,17
2010-11-25,4,-0,0.7,2.0,1,1,64,08:49 PM,12:53 PM,09:31 AM,05:14 PM,1,-1,2,-1,22,91,90,0.8,993,4,8,43,16
2010-11-26,-1,-2,1.0,2.0,1,1,57,10:15 PM,01:19 PM,09:33 AM,05:13 PM,-4,-6,-2,-6,18,88,84,1.2,1004,-1,7,49,13
2010-11-27,-2,-4,0.0,3.9,2,2,49,11:42 PM,01:38 PM,09:35 AM,05:12 PM,-5,-9,-3,-9,29,52,86,0.0,1010,-2,10,108,22
2010-11-28,-4,-6,0.0,1.9,1,1,41,No moonrise,01:53 PM,09:37 AM,05:10 PM,-7,-12,-5,-12,33,89,86,0.0,1018,-4,10,93,26
2010-11-29,-7,-9,0.0,5.8,2,2,34,01:09 AM,02:07 PM,09:39 AM,05:09 PM,-10,-18,-8,-18,44,30,91,0.0,1018,-7,10,65,38
2010-11-30,-7,-9,0.0,3.9,2,2,26,02:36 AM,02:20 PM,09:40 AM,05:08 PM,-10,-17,-8,-17,36,41,85,0.0,1020,-7,10,55,30
2010-12-01,-6,-7,0.0,5.8,2,2,25,04:04 AM,02:35 PM,09:42 AM,05:07 PM,-8,-13,-7,-13,26,12,87,0.0,1026,-6,10,90,19
2010-12-02,-5,-8,0.0,1.9,1,1,18,05:33 AM,02:53 PM,09:44 AM,05:07 PM,-8,-15,-7,-15,38,83,92,1.0,1016,-5,8,110,32
2010-12-03,-4,-6,0.0,1.9,1,1,11,07:01 AM,03:15 PM,09:45 AM,05:06 PM,-7,-13,-5,-13,36,66,90,0.4,1010,-4,7,180,29
2010-12-04,2,-3,0.0,1.9,1,1,4,08:27 AM,03:47 PM,09:47 AM,05:05 PM,-2,-5,1,-5,44,98,83,4.1,1011,2,5,245,31
2010-12-05,1,-4,0.1,3.8,2,2,0,09:44 AM,04:29 PM,09:48 AM,05:04 PM,-4,-10,-2,-10,44,70,91,1.2,1010,1,7,178,36
2010-12-06,3,-2,2.0,1.9,1,1,0,10:46 AM,05:27 PM,09:50 AM,05:04 PM,-0,-4,2,-4,43,99,86,4.7,998,3,7,232,30
2010-12-07,3,-0,0.6,1.9,1,1,4,11:32 AM,06:36 PM,09:51 AM,05:03 PM,-0,-3,1,-3,28,70,88,0.8,1007,3,10,217,19
2010-12-08,0,-4,0.0,1.9,1,1,11,12:04 PM,07:52 PM,09:52 AM,05:03 PM,-3,-7,-2,-7,23,73,93,0.0,1010,0,10,158,16
2010-12-09,1,-4,2.7,3.8,1,1,18,12:26 PM,09:08 PM,09:54 AM,05:02 PM,-3,-8,-1,-8,40,86,88,5.5,998,1,5,225,29
2010-12-10,1,-0,0.0,1.9,1,1,25,12:43 PM,10:23 PM,09:55 AM,05:02 PM,-2,-6,1,-6,58,80,80,1.8,1007,1,6,333,40
2010-12-11,1,-2,1.0,1.9,1,1,33,12:57 PM,11:37 PM,09:56 AM,05:02 PM,-2,-8,-1,-8,44,89,91,2.0,1000,1,7,187,32
2010-12-12,-2,-4,1.7,1.9,1,1,40,01:08 PM,No moonset,09:57 AM,05:01 PM,-4,-10,-3,-10,30,100,94,2.0,1001,-2,8,55,23
2010-12-13,-5,-10,0.0,5.8,2,2,47,01:19 PM,12:49 AM,09:58 AM,05:01 PM,-8,-15,-7,-15,29,72,96,0.0,1014,-5,10,62,22
2010-12-14,-2,-5,2.8,1.9,1,1,54,01:30 PM,02:00 AM,09:59 AM,05:01 PM,-5,-10,-4,-10,31,100,93,3.3,1015,-2,6,50,23
2010-12-15,-4,-8,0.0,1.8,1,1,62,01:42 PM,03:12 AM,10:00 AM,05:01 PM,-7,-10,-6,-10,14,82,94,0.0,1020,-4,7,162,10
2010-12-16,-1,-7,0.0,1.8,1,1,69,01:56 PM,04:25 AM,10:01 AM,05:01 PM,-5,-11,-4,-11,34,90,94,0.9,1008,-1,7,201,26
2010-12-17,-7,-9,0.0,1.7,1,1,76,02:14 PM,05:41 AM,10:02 AM,05:01 PM,-8,-17,-8,-17,39,78,99,0.0,1004,-7,9,145,32
2010-12-18,-8,-10,0.4,1.7,1,1,84,02:38 PM,06:58 AM,10:03 AM,05:02 PM,-9,-16,-9,-16,26,91,97,0.5,1006,-8,8,88,19
2010-12-19,-2,-10,1.1,1.7,1,1,91,03:14 PM,08:12 AM,10:03 AM,05:02 PM,-6,-12,-5,-12,30,100,95,2.9,999,-2,6,165,23
2010-12-20,-3,-7,0.1,1.7,1,1,98,04:03 PM,09:19 AM,10:04 AM,05:02 PM,-6,-12,-5,-12,27,98,95,0.2,998,-3,8,163,20
2010-12-21,-1,-4,0.2,5.8,2,2,100,05:10 PM,10:12 AM,10:05 AM,05:03 PM,-4,-9,-2,-9,40,67,85,0.5,1008,-1,8,232,28
2010-12-22,-3,-7,0.1,5.8,1,1,87,06:29 PM,10:53 AM,10:05 AM,05:03 PM,-6,-9,-4,-9,20,60,91,0.2,1016,-3,9,129,12
2010-12-23,-5,-6,0.0,1.7,1,1,80,07:57 PM,11:22 AM,10:06 AM,05:04 PM,-7,-14,-6,-14,41,93,96,5.0,1014,-5,7,83,31
2010-12-24,-1,-6,1.5,1.7,1,1,73,09:27 PM,11:44 AM,10:06 AM,05:05 PM,-4,-10,-3,-10,33,100,97,5.1,1003,-1,8,63,25
2010-12-25,-2,-3,2.6,1.7,1,1,66,10:55 PM,12:01 PM,10:06 AM,05:05 PM,-3,-9,-2,-9,31,100,96,3.7,1002,-2,7,103,23
2010-12-26,0,-2,0.1,1.7,1,1,58,No moonrise,12:15 PM,10:07 AM,05:06 PM,-3,-7,-1,-7,40,94,83,0.1,1011,0,9,297,28
2010-12-27,-1,-7,0.2,3.8,1,1,51,12:23 AM,12:28 PM,10:07 AM,05:07 PM,-5,-9,-3,-9,25,77,88,0.3,1022,-1,9,221,17
2010-12-28,-2,-7,0.2,1.8,1,1,44,01:51 AM,12:42 PM,10:07 AM,05:08 PM,-6,-8,-4,-8,16,89,89,0.3,1025,-2,9,243,10
2010-12-29,-1,-5,1.8,1.8,1,1,36,03:18 AM,12:59 PM,10:07 AM,05:09 PM,-5,-10,-4,-10,34,100,92,2.1,1020,-1,7,97,25
2010-12-30,0,-3,0.0,1.8,1,1,29,04:44 AM,01:19 PM,10:07 AM,05:10 PM,-3,-8,-1,-8,45,98,87,0.0,1013,0,10,321,31
2010-12-31,0,-1,0.0,1.8,1,1,25,06:09 AM,01:46 PM,10:07 AM,05:11 PM,-2,-5,0,-5,36,83,87,0.0,1009,0,10,300,24
2011-01-01,2,-0,0.0,1.8,1,1,15,07:28 AM,02:23 PM,10:06 AM,05:12 PM,-1,-6,1,-6,67,98,89,4.8,992,2,5,282,45
2011-01-02,-0,-6,0.5,1.8,1,1,7,08:35 AM,03:14 PM,10:06 AM,05:13 PM,-5,-7,-3,-7,26,91,85,0.6,1005,-0,8,263,16
2011-01-03,-0,-3,1.3,3.8,2,2,0,09:27 AM,04:17 PM,10:06 AM,05:15 PM,-4,-5,-1,-5,22,76,83,1.5,1012,-0,9,311,14
2011-01-04,1,-2,1.4,1.8,1,1,0,10:03 AM,05:31 PM,10:05 AM,05:16 PM,-2,-6,-0,-6,34,99,88,3.5,1014,1,6,259,23
2011-01-05,1,-3,0.2,1.8,1,1,0,10:29 AM,06:47 PM,10:05 AM,05:17 PM,-2,-7,-1,-7,37,100,90,0.2,1017,1,9,220,25
2011-01-06,-1,-6,0.0,1.8,1,1,7,10:49 AM,08:04 PM,10:04 AM,05:19 PM,-5,-13,-4,-13,49,98,94,0.6,1010,-1,8,171,37
2011-01-07,2,-0,0.4,1.8,1,1,14,11:04 AM,09:19 PM,10:04 AM,05:20 PM,0,-5,1,-5,39,81,96,2.8,1007,2,8,223,25
2011-01-08,2,0,0.0,1.8,1,1,21,11:16 AM,10:31 PM,10:03 AM,05:22 PM,0,-4,1,-4,35,94,96,1.1,1012,2,7,158,21
2011-01-09,2,1,0.0,1.8,1,1,29,11:27 AM,11:43 PM,10:03 AM,05:23 PM,2,-3,2,-3,47,99,99,5.5,1009,2,9,201,23
2011-01-10,2,1,0.1,1.8,1,1,36,11:38 AM,No moonset,10:02 AM,05:25 PM,1,-4,1,-4,41,72,97,0.1,1018,2,10,245,23
2011-01-11,1,-2,0.0,3.8,1,1,43,11:49 AM,12:54 AM,10:01 AM,05:27 PM,-2,-7,-1,-7,33,80,94,0.0,1019,1,10,176,22
2011-01-12,2,0,0.1,1.8,1,1,51,12:02 PM,02:06 AM,10:00 AM,05:28 PM,0,-5,1,-5,46,93,94,1.7,1005,2,7,217,29
2011-01-13,1,-1,0.2,1.9,1,1,58,12:17 PM,03:20 AM,09:59 AM,05:30 PM,-2,-5,0,-5,33,81,85,0.4,1006,1,8,295,22
2011-01-14,-0,-3,0.0,1.9,1,1,65,12:38 PM,04:34 AM,09:58 AM,05:32 PM,-4,-5,-2,-5,17,81,87,0.0,1011,-0,10,172,11
2011-01-15,-2,-5,0.0,1.9,1,1,72,01:08 PM,05:49 AM,09:57 AM,05:34 PM,-5,-10,-3,-10,33,48,91,0.0,1016,-2,10,85,21
2011-01-16,2,-4,0.0,2.0,1,1,80,01:49 PM,06:59 AM,09:56 AM,05:36 PM,-1,-7,-1,-7,41,89,97,2.8,1020,2,8,187,24
2011-01-17,3,2,0.0,2.0,1,1,87,02:47 PM,07:59 AM,09:55 AM,05:38 PM,3,-2,3,-2,50,94,99,0.8,1018,3,7,260,26
2011-01-18,2,2,0.0,2.0,1,1,94,04:01 PM,08:46 AM,09:54 AM,05:39 PM,2,-2,2,-2,31,95,98,1.2,1016,2,8,239,17
2011-01-19,2,1,0.2,2.0,1,1,100,05:27 PM,09:21 AM,09:52 AM,05:41 PM,-0,-3,1,-3,23,91,91,0.3,1020,2,9,304,15
2011-01-20,1,0,0.5,2.0,1,1,100,06:58 PM,09:47 AM,09:51 AM,05:43 PM,-1,-4,0,-4,23,91,91,0.6,1023,1,8,210,15
